"sample","fastq_1","fastq_2","run_accession","experiment_accession","sample_accession","secondary_sample_accession","study_accession","secondary_study_accession","submission_accession","run_alias","experiment_alias","sample_alias","study_alias","library_layout","library_selection","library_source","library_strategy","library_name","instrument_model","instrument_platform","base_count","read_count","tax_id","scientific_name","sample_title","experiment_title","study_title","sample_description","fastq_md5","fastq_bytes","fastq_ftp","fastq_galaxy","fastq_aspera"
"SRX30572845","results/fastq/SRX30572845_SRR35496684_1.fastq.gz","results/fastq/SRX30572845_SRR35496684_2.fastq.gz","SRR35496684","SRX30572845","SAMN51585448","SRS26602284","PRJNA1330758","SRP621889","SRA2225930","GSM9246601_r1","GSM9246601_r1","GSM9246601","GSE308487","PAIRED","other","OTHER","RIP-Seq","GSM9246601","Illumina NovaSeq 6000","ILLUMINA","6762495740","22392370","9606","Homo sapiens","HT-29, IAV, FLAG, 4 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246601: HT-29, IAV, FLAG, 4 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, IAV, FLAG, 4 [B831009]","865ea1b742e3ac94610afc4bc7a8a4b3;2c1b0e3732c82d85113e99c74812c251","1490200680;1536956744","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/084/SRR35496684/SRR35496684_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/084/SRR35496684/SRR35496684_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/084/SRR35496684/SRR35496684_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/084/SRR35496684/SRR35496684_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/084/SRR35496684/SRR35496684_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/084/SRR35496684/SRR35496684_2.fastq.gz"
"SRX30572845","results/fastq/SRX30572845_SRR35496685_1.fastq.gz","results/fastq/SRX30572845_SRR35496685_2.fastq.gz","SRR35496685","SRX30572845","SAMN51585448","SRS26602284","PRJNA1330758","SRP621889","SRA2225930","GSM9246601_r2","GSM9246601_r1","GSM9246601","GSE308487","PAIRED","other","OTHER","RIP-Seq","GSM9246601","Illumina NovaSeq 6000","ILLUMINA","6654423530","22034515","9606","Homo sapiens","HT-29, IAV, FLAG, 4 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246601: HT-29, IAV, FLAG, 4 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, IAV, FLAG, 4 [B831009]","b0c8a25e6440ef29a386318c3e6c0f47;161d3d00d70821c61476b4bd5885fc3f","1462430704;1509227539","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/085/SRR35496685/SRR35496685_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/085/SRR35496685/SRR35496685_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/085/SRR35496685/SRR35496685_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/085/SRR35496685/SRR35496685_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/085/SRR35496685/SRR35496685_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/085/SRR35496685/SRR35496685_2.fastq.gz"
"SRX30572845","results/fastq/SRX30572845_SRR35496686_1.fastq.gz","results/fastq/SRX30572845_SRR35496686_2.fastq.gz","SRR35496686","SRX30572845","SAMN51585448","SRS26602284","PRJNA1330758","SRP621889","SRA2225930","GSM9246601_r3","GSM9246601_r1","GSM9246601","GSE308487","PAIRED","other","OTHER","RIP-Seq","GSM9246601","Illumina NovaSeq 6000","ILLUMINA","6533758826","21634963","9606","Homo sapiens","HT-29, IAV, FLAG, 4 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246601: HT-29, IAV, FLAG, 4 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, IAV, FLAG, 4 [B831009]","c06b841c718aa79409c9fb129f7b6dc9;a3ed4b1265b68db43c84b2f323d3b1aa","1258509168;1310477336","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/086/SRR35496686/SRR35496686_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/086/SRR35496686/SRR35496686_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/086/SRR35496686/SRR35496686_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/086/SRR35496686/SRR35496686_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/086/SRR35496686/SRR35496686_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/086/SRR35496686/SRR35496686_2.fastq.gz"
"SRX30572845","results/fastq/SRX30572845_SRR35496687_1.fastq.gz","results/fastq/SRX30572845_SRR35496687_2.fastq.gz","SRR35496687","SRX30572845","SAMN51585448","SRS26602284","PRJNA1330758","SRP621889","SRA2225930","GSM9246601_r4","GSM9246601_r1","GSM9246601","GSE308487","PAIRED","other","OTHER","RIP-Seq","GSM9246601","Illumina NovaSeq 6000","ILLUMINA","6483046986","21467043","9606","Homo sapiens","HT-29, IAV, FLAG, 4 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246601: HT-29, IAV, FLAG, 4 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, IAV, FLAG, 4 [B831009]","6e8869610a9773448b588246a4176667;bbc25be134f87fa37441cf10f8c2efdb","1253959234;1308070932","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/087/SRR35496687/SRR35496687_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/087/SRR35496687/SRR35496687_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/087/SRR35496687/SRR35496687_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/087/SRR35496687/SRR35496687_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/087/SRR35496687/SRR35496687_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/087/SRR35496687/SRR35496687_2.fastq.gz"
"SRX30572846","results/fastq/SRX30572846_SRR35496682_1.fastq.gz","results/fastq/SRX30572846_SRR35496682_2.fastq.gz","SRR35496682","SRX30572846","SAMN51585447","SRS26602288","PRJNA1330758","SRP621889","SRA2225930","GSM9246602_r1","GSM9246602_r1","GSM9246602","GSE308487","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246602","Illumina NovaSeq 6000","ILLUMINA","9552687028","31631414","9606","Homo sapiens","HT-29, mock, Z22-input, 1 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246602: HT-29, mock, Z22-input, 1 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, mock, Z22-input, 1 [B831009]","3e814dbe319cd512c08c402ea336e41e;a2a7a6879e15825fba54c8f74d0537c1","2142097899;2211046001","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/082/SRR35496682/SRR35496682_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/082/SRR35496682/SRR35496682_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/082/SRR35496682/SRR35496682_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/082/SRR35496682/SRR35496682_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/082/SRR35496682/SRR35496682_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/082/SRR35496682/SRR35496682_2.fastq.gz"
"SRX30572846","results/fastq/SRX30572846_SRR35496683_1.fastq.gz","results/fastq/SRX30572846_SRR35496683_2.fastq.gz","SRR35496683","SRX30572846","SAMN51585447","SRS26602288","PRJNA1330758","SRP621889","SRA2225930","GSM9246602_r2","GSM9246602_r1","GSM9246602","GSE308487","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246602","Illumina NovaSeq 6000","ILLUMINA","9467447226","31349163","9606","Homo sapiens","HT-29, mock, Z22-input, 1 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246602: HT-29, mock, Z22-input, 1 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, mock, Z22-input, 1 [B831009]","3f6a2516accfe697610579301a8b2288;b65c579463abbb89e584b6188d963826","2119331244;2187689468","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/083/SRR35496683/SRR35496683_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/083/SRR35496683/SRR35496683_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/083/SRR35496683/SRR35496683_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/083/SRR35496683/SRR35496683_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/083/SRR35496683/SRR35496683_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/083/SRR35496683/SRR35496683_2.fastq.gz"
"SRX30572847","results/fastq/SRX30572847_SRR35496680_1.fastq.gz","results/fastq/SRX30572847_SRR35496680_2.fastq.gz","SRR35496680","SRX30572847","SAMN51585446","SRS26602287","PRJNA1330758","SRP621889","SRA2225930","GSM9246603_r1","GSM9246603_r1","GSM9246603","GSE308487","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246603","Illumina NovaSeq 6000","ILLUMINA","12501408082","41395391","9606","Homo sapiens","HT-29, mock, Z22-input, 2 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246603: HT-29, mock, Z22-input, 2 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, mock, Z22-input, 2 [B831009]","8bbe80119e583ed80d75a574d27e01f4;6fc012221a2e6183bab5c8939ffad7da","2726792588;2853127757","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/080/SRR35496680/SRR35496680_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/080/SRR35496680/SRR35496680_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/080/SRR35496680/SRR35496680_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/080/SRR35496680/SRR35496680_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/080/SRR35496680/SRR35496680_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/080/SRR35496680/SRR35496680_2.fastq.gz"
"SRX30572847","results/fastq/SRX30572847_SRR35496681_1.fastq.gz","results/fastq/SRX30572847_SRR35496681_2.fastq.gz","SRR35496681","SRX30572847","SAMN51585446","SRS26602287","PRJNA1330758","SRP621889","SRA2225930","GSM9246603_r2","GSM9246603_r1","GSM9246603","GSE308487","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246603","Illumina NovaSeq 6000","ILLUMINA","12393030852","41036526","9606","Homo sapiens","HT-29, mock, Z22-input, 2 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246603: HT-29, mock, Z22-input, 2 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, mock, Z22-input, 2 [B831009]","ea859440a189f7737be82bc727e1f2b3;4a8e834e47d2fb2959097648985cf6a3","2697155063;2823470969","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/081/SRR35496681/SRR35496681_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/081/SRR35496681/SRR35496681_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/081/SRR35496681/SRR35496681_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/081/SRR35496681/SRR35496681_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/081/SRR35496681/SRR35496681_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/081/SRR35496681/SRR35496681_2.fastq.gz"
"SRX30572848","results/fastq/SRX30572848_SRR35496676_1.fastq.gz","results/fastq/SRX30572848_SRR35496676_2.fastq.gz","SRR35496676","SRX30572848","SAMN51585445","SRS26602289","PRJNA1330758","SRP621889","SRA2225930","GSM9246604_r1","GSM9246604_r1","GSM9246604","GSE308487","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246604","Illumina NovaSeq 6000","ILLUMINA","5344597284","17697342","9606","Homo sapiens","HT-29, mock, Z22-input, 3 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246604: HT-29, mock, Z22-input, 3 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, mock, Z22-input, 3 [B831009]","5a8ce035aaa0c1b02ed02b25e7fb86fe;92348d7e94d2cb582419ffcc8e37c706","1221499825;1210571998","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/076/SRR35496676/SRR35496676_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/076/SRR35496676/SRR35496676_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/076/SRR35496676/SRR35496676_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/076/SRR35496676/SRR35496676_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/076/SRR35496676/SRR35496676_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/076/SRR35496676/SRR35496676_2.fastq.gz"
"SRX30572848","results/fastq/SRX30572848_SRR35496677_1.fastq.gz","results/fastq/SRX30572848_SRR35496677_2.fastq.gz","SRR35496677","SRX30572848","SAMN51585445","SRS26602289","PRJNA1330758","SRP621889","SRA2225930","GSM9246604_r2","GSM9246604_r1","GSM9246604","GSE308487","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246604","Illumina NovaSeq 6000","ILLUMINA","5255504264","17402332","9606","Homo sapiens","HT-29, mock, Z22-input, 3 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246604: HT-29, mock, Z22-input, 3 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, mock, Z22-input, 3 [B831009]","594026a2aa5547b66d4605ee02655bc3;323daab076a5bfa12cf464fed20887ca","1199057739;1187305739","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/077/SRR35496677/SRR35496677_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/077/SRR35496677/SRR35496677_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/077/SRR35496677/SRR35496677_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/077/SRR35496677/SRR35496677_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/077/SRR35496677/SRR35496677_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/077/SRR35496677/SRR35496677_2.fastq.gz"
"SRX30572848","results/fastq/SRX30572848_SRR35496678_1.fastq.gz","results/fastq/SRX30572848_SRR35496678_2.fastq.gz","SRR35496678","SRX30572848","SAMN51585445","SRS26602289","PRJNA1330758","SRP621889","SRA2225930","GSM9246604_r3","GSM9246604_r1","GSM9246604","GSE308487","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246604","Illumina NovaSeq 6000","ILLUMINA","8586364340","28431670","9606","Homo sapiens","HT-29, mock, Z22-input, 3 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246604: HT-29, mock, Z22-input, 3 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, mock, Z22-input, 3 [B831009]","2cbca118cfabee388f8ee258a0ba1cde;9d472df2036977c65227920d24ab2951","1726902082;1837442685","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/078/SRR35496678/SRR35496678_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/078/SRR35496678/SRR35496678_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/078/SRR35496678/SRR35496678_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/078/SRR35496678/SRR35496678_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/078/SRR35496678/SRR35496678_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/078/SRR35496678/SRR35496678_2.fastq.gz"
"SRX30572848","results/fastq/SRX30572848_SRR35496679_1.fastq.gz","results/fastq/SRX30572848_SRR35496679_2.fastq.gz","SRR35496679","SRX30572848","SAMN51585445","SRS26602289","PRJNA1330758","SRP621889","SRA2225930","GSM9246604_r4","GSM9246604_r1","GSM9246604","GSE308487","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246604","Illumina NovaSeq 6000","ILLUMINA","8517881008","28204904","9606","Homo sapiens","HT-29, mock, Z22-input, 3 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246604: HT-29, mock, Z22-input, 3 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, mock, Z22-input, 3 [B831009]","12d0d4fa91163cb6d23db97526a62f7e;1fecb4a31894dee6d83696b958408bc5","1720228254;1830369315","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/079/SRR35496679/SRR35496679_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/079/SRR35496679/SRR35496679_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/079/SRR35496679/SRR35496679_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/079/SRR35496679/SRR35496679_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/079/SRR35496679/SRR35496679_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/079/SRR35496679/SRR35496679_2.fastq.gz"
"SRX30572849","results/fastq/SRX30572849_SRR35496672_1.fastq.gz","results/fastq/SRX30572849_SRR35496672_2.fastq.gz","SRR35496672","SRX30572849","SAMN51585444","SRS26602290","PRJNA1330758","SRP621889","SRA2225930","GSM9246605_r1","GSM9246605_r1","GSM9246605","GSE308487","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246605","Illumina NovaSeq 6000","ILLUMINA","4091438016","13547808","9606","Homo sapiens","HT-29, mock, Z22-input, 4 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246605: HT-29, mock, Z22-input, 4 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, mock, Z22-input, 4 [B831009]","8ab8edb0fc770955381df1b4d3f67319;dca9926f9051f755c892775e3f25b89d","930892083;919115538","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/072/SRR35496672/SRR35496672_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/072/SRR35496672/SRR35496672_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/072/SRR35496672/SRR35496672_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/072/SRR35496672/SRR35496672_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/072/SRR35496672/SRR35496672_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/072/SRR35496672/SRR35496672_2.fastq.gz"
"SRX30572849","results/fastq/SRX30572849_SRR35496673_1.fastq.gz","results/fastq/SRX30572849_SRR35496673_2.fastq.gz","SRR35496673","SRX30572849","SAMN51585444","SRS26602290","PRJNA1330758","SRP621889","SRA2225930","GSM9246605_r2","GSM9246605_r1","GSM9246605","GSE308487","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246605","Illumina NovaSeq 6000","ILLUMINA","4020401576","13312588","9606","Homo sapiens","HT-29, mock, Z22-input, 4 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246605: HT-29, mock, Z22-input, 4 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, mock, Z22-input, 4 [B831009]","5b6aed6d87a42b3d91c75f7c8974d484;1e5edd8e920635c2b9243fdfe69e56b8","913378158;901051677","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/073/SRR35496673/SRR35496673_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/073/SRR35496673/SRR35496673_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/073/SRR35496673/SRR35496673_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/073/SRR35496673/SRR35496673_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/073/SRR35496673/SRR35496673_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/073/SRR35496673/SRR35496673_2.fastq.gz"
"SRX30572849","results/fastq/SRX30572849_SRR35496674_1.fastq.gz","results/fastq/SRX30572849_SRR35496674_2.fastq.gz","SRR35496674","SRX30572849","SAMN51585444","SRS26602290","PRJNA1330758","SRP621889","SRA2225930","GSM9246605_r3","GSM9246605_r1","GSM9246605","GSE308487","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246605","Illumina NovaSeq 6000","ILLUMINA","10243182244","33917822","9606","Homo sapiens","HT-29, mock, Z22-input, 4 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246605: HT-29, mock, Z22-input, 4 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, mock, Z22-input, 4 [B831009]","92d672d84ebb5a7734033fa4b47b3750;916491eb8f39d706c67e658197bd9dd6","2040811587;2149910427","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/074/SRR35496674/SRR35496674_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/074/SRR35496674/SRR35496674_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/074/SRR35496674/SRR35496674_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/074/SRR35496674/SRR35496674_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/074/SRR35496674/SRR35496674_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/074/SRR35496674/SRR35496674_2.fastq.gz"
"SRX30572849","results/fastq/SRX30572849_SRR35496675_1.fastq.gz","results/fastq/SRX30572849_SRR35496675_2.fastq.gz","SRR35496675","SRX30572849","SAMN51585444","SRS26602290","PRJNA1330758","SRP621889","SRA2225930","GSM9246605_r4","GSM9246605_r1","GSM9246605","GSE308487","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246605","Illumina NovaSeq 6000","ILLUMINA","10103153300","33454150","9606","Homo sapiens","HT-29, mock, Z22-input, 4 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246605: HT-29, mock, Z22-input, 4 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, mock, Z22-input, 4 [B831009]","6c1506315ba014ea34b74799132d52a5;88a32222127b914fb6b7865ed68a7d1f","2020187255;2128271853","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/075/SRR35496675/SRR35496675_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/075/SRR35496675/SRR35496675_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/075/SRR35496675/SRR35496675_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/075/SRR35496675/SRR35496675_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/075/SRR35496675/SRR35496675_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/075/SRR35496675/SRR35496675_2.fastq.gz"
"SRX30572850","results/fastq/SRX30572850_SRR35496670_1.fastq.gz","results/fastq/SRX30572850_SRR35496670_2.fastq.gz","SRR35496670","SRX30572850","SAMN51585435","SRS26602291","PRJNA1330758","SRP621889","SRA2225930","GSM9246614_r1","GSM9246614_r1","GSM9246614","GSE308487","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246614","Illumina NovaSeq 6000","ILLUMINA","11151523046","36925573","9606","Homo sapiens","HT-29, IAV, Z22-input, 1 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246614: HT-29, IAV, Z22-input, 1 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, IAV, Z22-input, 1 [B831009]","980d2a8c6d93a706a41446622ba8ab20;f1e768c4ab77d18af92c6570958c6fca","2343944053;2422059894","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/070/SRR35496670/SRR35496670_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/070/SRR35496670/SRR35496670_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/070/SRR35496670/SRR35496670_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/070/SRR35496670/SRR35496670_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/070/SRR35496670/SRR35496670_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/070/SRR35496670/SRR35496670_2.fastq.gz"
"SRX30572850","results/fastq/SRX30572850_SRR35496671_1.fastq.gz","results/fastq/SRX30572850_SRR35496671_2.fastq.gz","SRR35496671","SRX30572850","SAMN51585435","SRS26602291","PRJNA1330758","SRP621889","SRA2225930","GSM9246614_r2","GSM9246614_r1","GSM9246614","GSE308487","PAIRED","other","TRANSCRIPTOMIC","RIP-Seq","GSM9246614","Illumina NovaSeq 6000","ILLUMINA","11003729380","36436190","9606","Homo sapiens","HT-29, IAV, Z22-input, 1 [B831009]","Illumina NovaSeq 6000 sequencing: GSM9246614: HT-29, IAV, Z22-input, 1 [B831009] Homo sapiens RIP-Seq","Host cell Z-RNAs activate ZBP1 during virus infections [HT-29]","HT-29, IAV, Z22-input, 1 [B831009]","46074cd7a54b34ef637f9e9b60f4b0c6;fde5366a05cc9713d4145baf46a6bd02","2307519812;2385127197","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/071/SRR35496671/SRR35496671_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/071/SRR35496671/SRR35496671_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/071/SRR35496671/SRR35496671_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/071/SRR35496671/SRR35496671_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/071/SRR35496671/SRR35496671_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR354/071/SRR35496671/SRR35496671_2.fastq.gz"
